Model,Explainer,Patient_Position,Original_Row_Index,Original_Probability,Mean_Perturbed_Probability,Mean_Absolute_Probability_Change,Class_Flip_Rate,Mean_Stability_Spearman,Std_Stability_Spearman,Mean_Stability_TopK,Std_Stability_TopK,Mean_Stability_Score,Std_Stability_Score,Minimum_Stability_Score,Maximum_Stability_Score
Random Forest,LIME,152,425,0.860788904289329,0.8527110824170366,0.017895655657766928,0.0,0.9988095238095237,0.005189165408976974,1.0,0.0,0.9997023809523811,0.0012972913522442437,0.9940476190476191,1.0
Random Forest,LIME,153,273,0.17179186075618,0.17091171744786676,0.009011287213243156,0.0,0.9976190476190474,0.0071428571428571175,1.0,0.0,0.999404761904762,0.0017857142857142794,0.9940476190476191,1.0
XGBoost,SHAP,0,44,0.6617655754089355,0.6105672717094421,0.0618816502392292,0.05,0.9511904761904763,0.038740809750649974,0.7999999999999999,0.16329931618554525,0.8877976190476191,0.08883367713810766,0.8095238095238095,1.0
XGBoost,SHAP,1,672,0.19221806526184082,0.1893005669116974,0.00818915106356144,0.0,0.9392857142857144,0.044844781432946096,0.8666666666666666,0.16329931618554522,0.9181547619047621,0.08912435816779195,0.8095238095238095,1.0
XGBoost,SHAP,2,700,0.20561514794826508,0.22603996098041534,0.024146949872374535,0.0,0.8214285714285715,0.10845754260886067,0.9833333333333334,0.07264831572567791,0.9470238095238095,0.05825736063389083,0.7083333333333333,1.0
XGBoost,SHAP,3,630,0.33995795249938965,0.30721646547317505,0.0797024816274643,0.0,0.9047619047619048,0.10268504120403725,0.7166666666666666,0.11902380714238085,0.8345238095238094,0.07206069500200743,0.75,1.0
XGBoost,SHAP,4,81,0.03028864413499832,0.030283275991678238,0.0002104906307067722,0.0,0.9976190476190476,0.007142857142857117,1.0,0.0,0.9994047619047619,0.0017857142857142792,0.9940476190476191,1.0
XGBoost,SHAP,5,389,0.26002779603004456,0.22098922729492188,0.05864105373620987,0.0,0.9571428571428571,0.050843229771577673,0.7999999999999999,0.16329931618554525,0.8892857142857142,0.0766540953905012,0.8273809523809523,1.0
XGBoost,SHAP,6,387,0.4576271176338196,0.4545295238494873,0.017458956688642502,0.0,0.9964285714285716,0.008501700510170029,0.9666666666666666,0.1,0.9824404761904763,0.051702690700035955,0.8273809523809523,1.0
XGBoost,SHAP,7,408,0.7339113354682922,0.7365776300430298,0.013328110799193382,0.0,0.9761904761904759,0.016835875742536817,0.9833333333333332,0.0726483157256779,0.985714285714286,0.039186382358649505,0.8154761904761905,1.0
XGBoost,SHAP,8,163,0.10657510161399841,0.0991164892911911,0.02486291527748108,0.0,0.9119047619047619,0.051121215603771156,0.8333333333333333,0.16666666666666669,0.8946428571428571,0.09217738063719204,0.7916666666666667,0.9940476190476191
XGBoost,SHAP,9,335,0.8780663013458252,0.8768863677978516,0.009654822759330273,0.0,0.975,0.03647988915724892,0.8833333333333334,0.1589898669028243,0.9354166666666666,0.08344539658973492,0.8154761904761905,1.0
XGBoost,SHAP,10,471,0.3703809380531311,0.360149085521698,0.019899971783161163,0.0,0.9583333333333336,0.05922544268491782,0.9333333333333332,0.13333333333333336,0.95625,0.07843320724582295,0.7797619047619048,1.0
XGBoost,SHAP,11,78,0.5003378391265869,0.49312764406204224,0.043809372931718826,0.5,0.9476190476190475,0.04856209060564554,0.9,0.1527525231651947,0.9369047619047619,0.08630747123996123,0.7976190476190477,1.0
XGBoost,SHAP,12,307,0.08499997109174728,0.08208437263965607,0.008675260469317436,0.0,0.9321428571428569,0.12400968252739064,0.9,0.1527525231651947,0.9330357142857144,0.10225066114251599,0.7440476190476191,1.0
XGBoost,SHAP,13,392,0.07275889068841934,0.07098358869552612,0.013289431110024452,0.0,0.8607142857142858,0.10681829146869111,0.8166666666666667,0.16583123951777,0.8735119047619048,0.10452955497280084,0.7440476190476191,1.0
XGBoost,SHAP,14,678,0.1696607917547226,0.17104914784431458,0.006184946745634079,0.0,0.979761904761905,0.022930190814593094,1.0,0.0,0.9949404761904761,0.00573254770364826,0.9880952380952381,1.0
XGBoost,SHAP,15,116,0.34241434931755066,0.3696979880332947,0.03237443417310715,0.0,0.9083333333333332,0.0761439590140351,0.7833333333333332,0.1589898669028243,0.86875,0.09672344318442784,0.7797619047619048,1.0
XGBoost,SHAP,16,660,0.7401439547538757,0.7347161769866943,0.024497225880622864,0.0,0.9488095238095239,0.05989172013383458,0.9333333333333332,0.16996731711975951,0.9538690476190477,0.09832920765587043,0.6130952380952381,1.0
XGBoost,SHAP,17,742,0.09078144282102585,0.08683779835700989,0.010392309166491032,0.0,0.9523809523809523,0.06344244092606774,0.9333333333333333,0.13333333333333333,0.9547619047619049,0.0720557780291927,0.7916666666666667,1.0
XGBoost,SHAP,18,260,0.8030340671539307,0.8121417164802551,0.012841751798987389,0.0,0.879761904761905,0.11724226328129175,0.7999999999999999,0.16329931618554525,0.8699404761904763,0.10218827037405426,0.7380952380952381,1.0
XGBoost,SHAP,19,533,0.2248755693435669,0.21221208572387695,0.031817179173231125,0.0,0.7083333333333335,0.1501841273532045,0.9,0.1527525231651947,0.8770833333333334,0.10375385890154376,0.6845238095238095,0.9940476190476191
XGBoost,SHAP,20,140,0.15908995270729065,0.15942613780498505,0.005573374684900045,0.0,0.9547619047619046,0.04573660169594888,0.95,0.11902380714238084,0.9636904761904763,0.06630695899972629,0.7976190476190477,1.0
XGBoost,SHAP,21,13,0.7906826138496399,0.7683788537979126,0.04428814351558685,0.0,0.9773809523809524,0.009144221128414991,1.0,0.0,0.9943452380952381,0.0022860552821037444,0.9880952380952381,1.0
XGBoost,SHAP,22,17,0.31322360038757324,0.2996065318584442,0.0385231152176857,0.0,0.9547619047619047,0.04573660169594892,0.9,0.1527525231651947,0.9386904761904763,0.0860957944830315,0.7976190476190477,1.0
XGBoost,SHAP,23,245,0.8774474263191223,0.8574745059013367,0.029461944475769997,0.0,0.9845238095238095,0.017292665531349893,1.0,0.0,0.9961309523809524,0.00432316638283747,0.9821428571428572,1.0
XGBoost,SHAP,24,517,0.5131827592849731,0.5228473544120789,0.04517330601811409,0.4,0.8452380952380952,0.14414105588252676,0.7666666666666665,0.1527525231651947,0.8446428571428573,0.10393511679601537,0.7380952380952381,1.0
XGBoost,SHAP,25,62,0.06070063263177872,0.060907889157533646,0.00041699985740706325,0.0,0.9928571428571429,0.021428571428571384,1.0,0.0,0.9982142857142857,0.005357142857142838,0.9821428571428572,1.0
XGBoost,SHAP,26,480,0.7648981213569641,0.7279052734375,0.06781498342752457,0.0,0.9749999999999999,0.034069257193462314,0.95,0.11902380714238084,0.96875,0.06702378309227255,0.7976190476190477,1.0
XGBoost,SHAP,27,629,0.02314933016896248,0.02278314344584942,0.00036618782905861735,0.0,0.9976190476190476,0.007142857142857117,1.0,0.0,0.9994047619047619,0.0017857142857142792,0.9940476190476191,1.0
XGBoost,SHAP,28,64,0.40358904004096985,0.4062417149543762,0.027400657534599304,0.0,0.9678571428571427,0.036324157862838935,0.9166666666666666,0.14433756729740646,0.950297619047619,0.0800429262313825,0.8035714285714286,1.0
XGBoost,SHAP,29,3,0.04656994715332985,0.0433146134018898,0.004106048494577408,0.0,0.9726190476190475,0.03129390340022599,0.9333333333333332,0.13333333333333336,0.9598214285714286,0.07374409061993066,0.8095238095238095,1.0
XGBoost,SHAP,30,158,0.05322781950235367,0.05146687477827072,0.0032820641063153744,0.0,0.9714285714285713,0.0497157452805264,0.9833333333333332,0.0726483157256779,0.9845238095238097,0.03941177466011155,0.8214285714285714,1.0
XGBoost,SHAP,31,83,0.03472620248794556,0.030386075377464294,0.005513094365596771,0.0,0.980952380952381,0.02075666163590794,1.0,0.0,0.995238095238095,0.005189165408976974,0.9880952380952381,1.0
XGBoost,SHAP,32,437,0.4398612380027771,0.46580997109413147,0.07434798777103424,0.5,0.975,0.03647988915724894,0.9166666666666666,0.14433756729740646,0.9520833333333332,0.07656333153558344,0.8095238095238095,1.0
XGBoost,SHAP,33,153,0.5577130913734436,0.5856386423110962,0.03751278296113014,0.0,0.9904761904761905,0.023084189797220572,0.95,0.11902380714238082,0.9726190476190476,0.06518876306490233,0.8154761904761905,1.0
XGBoost,SHAP,34,469,0.8129462003707886,0.8303410410881042,0.04480597376823425,0.0,0.9678571428571431,0.03129390340022597,0.95,0.11902380714238082,0.9669642857142857,0.06475454593170167,0.8095238095238095,1.0
XGBoost,SHAP,35,124,0.14320378005504608,0.1465209424495697,0.010499601252377033,0.0,0.9845238095238095,0.021658815950786,0.8833333333333334,0.1589898669028243,0.9377976190476192,0.08300263891523828,0.8095238095238095,1.0
XGBoost,SHAP,36,305,0.25262385606765747,0.25011080503463745,0.018807251006364822,0.0,0.944047619047619,0.0500991081250019,0.9666666666666666,0.1,0.9693452380952381,0.058147023903970245,0.7976190476190477,1.0
XGBoost,SHAP,37,767,0.07992739975452423,0.07273722440004349,0.00775547930970788,0.0,0.9666666666666668,0.04082482904638627,0.9,0.1527525231651947,0.9416666666666667,0.08300530677240435,0.8095238095238095,1.0
XGBoost,SHAP,38,746,0.7648208737373352,0.7548620700836182,0.011726838536560535,0.0,0.9785714285714286,0.053186447389734895,0.95,0.11902380714238082,0.9696428571428571,0.062027693873432356,0.8214285714285714,1.0
XGBoost,SHAP,39,345,0.5678180456161499,0.5640202760696411,0.050475649535655975,0.1,0.8630952380952384,0.09579450559185167,0.9,0.1527525231651947,0.9157738095238095,0.09078649403958719,0.7440476190476191,0.9940476190476191
XGBoost,SHAP,40,745,0.4258730113506317,0.3684290945529938,0.06634735316038132,0.0,0.8321428571428571,0.1145520210772373,1.0,0.0,0.9580357142857142,0.028638005269309322,0.9107142857142857,1.0
XGBoost,SHAP,41,596,0.21047961711883545,0.223831444978714,0.03538389131426811,0.0,0.982142857142857,0.01276643487471855,1.0,0.0,0.9955357142857144,0.003191608718679634,0.9880952380952381,1.0
XGBoost,SHAP,42,279,0.05560888350009918,0.06065317988395691,0.005044297315180302,0.0,0.9952380952380953,0.020756661635907975,1.0,0.0,0.9988095238095237,0.005189165408976998,0.9761904761904762,1.0
XGBoost,SHAP,43,264,0.34241434931755066,0.34887635707855225,0.013266755267977715,0.0,0.9595238095238094,0.0630390585470177,0.8833333333333334,0.1589898669028243,0.9315476190476192,0.0925303314859401,0.7916666666666667,1.0
XGBoost,SHAP,44,380,0.19466447830200195,0.19743548333644867,0.01400095783174038,0.0,0.9869047619047618,0.03147453349143399,1.0,0.0,0.9967261904761905,0.007868633372858497,0.9642857142857143,1.0
XGBoost,SHAP,45,560,0.4063393771648407,0.38956159353256226,0.035303786396980286,0.0,0.9833333333333332,0.015245533898649606,0.7999999999999999,0.16329931618554525,0.8958333333333334,0.08506908290450271,0.8214285714285714,1.0
XGBoost,SHAP,46,276,0.09448443353176117,0.10232102870941162,0.026845300570130348,0.0,0.9571428571428571,0.04428827437556727,0.8833333333333334,0.1589898669028243,0.9309523809523809,0.0881555456381354,0.7916666666666667,1.0
XGBoost,SHAP,47,501,0.11272373050451279,0.11460714042186737,0.015524951741099358,0.0,0.9392857142857144,0.038002118332172284,0.8166666666666667,0.16583123951777,0.8931547619047618,0.08283171732912226,0.8095238095238095,1.0
XGBoost,SHAP,48,415,0.7389344573020935,0.7417112588882446,0.00997712928801775,0.0,0.9714285714285715,0.07046975517594635,0.9,0.1527525231651947,0.9428571428571431,0.08837632120460699,0.7738095238095238,1.0
XGBoost,SHAP,49,535,0.37844324111938477,0.4147936701774597,0.06696805357933044,0.15,0.8714285714285716,0.10947203745307281,0.8833333333333332,0.1589898669028243,0.9095238095238095,0.1008151301947802,0.7559523809523809,1.0
XGBoost,SHAP,50,558,0.5555031299591064,0.49027958512306213,0.08249126374721527,0.4,0.9809523809523808,0.02332847374079214,0.9,0.1527525231651947,0.9452380952380952,0.08173639949415179,0.8154761904761905,1.0
XGBoost,SHAP,51,484,0.754826009273529,0.7460182309150696,0.009974035434424877,0.0,0.963095238095238,0.03147453349143397,1.0,0.0,0.9907738095238094,0.007868633372858485,0.9761904761904762,1.0
XGBoost,SHAP,52,428,0.4235149621963501,0.4206417500972748,0.032661594450473785,0.0,0.9404761904761905,0.06046869094857281,0.9,0.1527525231651947,0.9351190476190476,0.08858654824866043,0.7857142857142858,1.0
XGBoost,SHAP,53,89,0.03885718435049057,0.052335359156131744,0.015231097117066383,0.0,0.9797619047619047,0.035535265610950675,0.9833333333333332,0.0726483157256779,0.9866071428571429,0.0436953010830077,0.7976190476190477,1.0
XGBoost,SHAP,54,756,0.6424821615219116,0.633276104927063,0.01584314927458763,0.0,0.9690476190476189,0.05329292687047469,0.8833333333333332,0.1589898669028243,0.9339285714285716,0.08985729742334096,0.7916666666666667,1.0
XGBoost,SHAP,55,531,0.3130265474319458,0.3462722599506378,0.07566607743501663,0.0,0.982142857142857,0.014821309045224652,0.9833333333333332,0.0726483157256779,0.9872023809523812,0.03685071887846167,0.8273809523809523,1.0
XGBoost,SHAP,56,712,0.6316016316413879,0.6170827150344849,0.01794637367129326,0.0,0.9904761904761903,0.017496355305594086,1.0,0.0,0.9976190476190476,0.004374088826398516,0.9821428571428572,1.0
XGBoost,SHAP,57,532,0.2721918821334839,0.26102927327156067,0.02346121333539486,0.0,0.9226190476190477,0.06515070615481962,1.0,0.0,0.9806547619047621,0.016287676538704905,0.9583333333333334,1.0
XGBoost,SHAP,58,355,0.859381377696991,0.8487765192985535,0.030902722850441933,0.0,0.9452380952380952,0.0807771212080351,1.0,0.0,0.9863095238095241,0.02019428030200879,0.9345238095238095,1.0
XGBoost,SHAP,59,713,0.10912814736366272,0.10157017409801483,0.019002150744199753,0.0,0.8785714285714284,0.13360940806283997,0.9,0.1527525231651947,0.9196428571428571,0.08821782012069938,0.7321428571428572,1.0
XGBoost,SHAP,60,440,0.8547934889793396,0.8504461050033569,0.005486646201461554,0.0,0.9833333333333332,0.015245533898649606,1.0,0.0,0.9958333333333333,0.0038113834746623964,0.9880952380952381,1.0
XGBoost,SHAP,61,311,0.22179870307445526,0.2261940985918045,0.00902458094060421,0.0,0.9904761904761905,0.021821789023599228,1.0,0.0,0.9976190476190476,0.005455447255899813,0.9761904761904762,1.0
XGBoost,SHAP,62,494,0.031314268708229065,0.03134196251630783,0.0002506360469851643,0.0,0.9976190476190476,0.007142857142857117,1.0,0.0,0.9994047619047619,0.0017857142857142792,0.9940476190476191,1.0
XGBoost,SHAP,63,235,0.8490263819694519,0.8510836362838745,0.012563305906951427,0.0,0.9666666666666666,0.04479735171958754,0.9166666666666667,0.14433756729740646,0.95,0.07953503627625283,0.8035714285714286,1.0
XGBoost,SHAP,64,650,0.021144580096006393,0.022054754197597504,0.0009101756731979549,0.0,0.9976190476190476,0.007142857142857117,1.0,0.0,0.9994047619047619,0.0017857142857142792,0.9940476190476191,1.0
XGBoost,SHAP,65,724,0.33433085680007935,0.33823829889297485,0.012957612052559853,0.0,0.9714285714285712,0.03417309546287456,0.95,0.11902380714238082,0.9678571428571431,0.06045111028503844,0.8214285714285714,1.0
XGBoost,SHAP,66,332,0.8671788573265076,0.8655301332473755,0.009269321337342262,0.0,0.9833333333333334,0.013256581816261923,0.9666666666666666,0.1,0.9791666666666667,0.051669272482016464,0.8214285714285714,1.0
XGBoost,SHAP,67,418,0.03223031014204025,0.032712213695049286,0.002377648139372468,0.0,0.9773809523809524,0.032362564807305184,0.9833333333333334,0.0726483157256779,0.9860119047619049,0.04342689239392103,0.7976190476190477,1.0
XGBoost,SHAP,68,410,0.2873949408531189,0.2656749188899994,0.06569941341876984,0.0,0.9333333333333333,0.03333333333333335,0.8333333333333333,0.1666666666666667,0.9,0.08492527060481815,0.8035714285714286,0.9940476190476191
XGBoost,SHAP,69,743,0.7383716106414795,0.7382789850234985,0.0107957748696208,0.0,0.9642857142857144,0.03571428571428566,0.8333333333333333,0.16666666666666669,0.9077380952380952,0.09172269468941936,0.8095238095238095,1.0
XGBoost,SHAP,70,419,0.09465853124856949,0.09341099113225937,0.018573425710201263,0.0,0.8452380952380955,0.09831344200982178,0.7,0.20816659994661327,0.8113095238095237,0.12451863095851284,0.6011904761904762,1.0
XGBoost,SHAP,71,527,0.041744668036699295,0.049528930336236954,0.009611268527805805,0.0,0.9785714285714284,0.03523487758797318,0.9833333333333332,0.0726483157256779,0.9863095238095241,0.043623277763274404,0.7976190476190477,1.0
XGBoost,SHAP,72,351,0.4618019759654999,0.46493467688560486,0.023357627913355827,0.1,0.9869047619047621,0.014035507288751864,1.0,0.0,0.9967261904761905,0.0035088768221879624,0.9880952380952381,1.0
XGBoost,SHAP,73,618,0.5724650621414185,0.5591863393783569,0.018981540575623512,0.05,0.9833333333333334,0.0568943006921358,0.95,0.11902380714238082,0.9708333333333332,0.06946456624581214,0.7678571428571428,1.0
XGBoost,SHAP,74,407,0.040764521807432175,0.03574773669242859,0.0051910411566495895,0.0,0.9607142857142854,0.03709627726400687,1.0,0.0,0.9901785714285717,0.009274069316001728,0.9702380952380952,1.0
XGBoost,SHAP,75,243,0.24349302053451538,0.2360915243625641,0.03945758566260338,0.0,0.9880952380952379,0.011904761904761862,0.9833333333333332,0.0726483157256779,0.9886904761904762,0.0371201472087354,0.8273809523809523,1.0
XGBoost,SHAP,76,190,0.040428563952445984,0.04173252731561661,0.0019235685467720032,0.0,0.980952380952381,0.027766437594501397,1.0,0.0,0.9952380952380953,0.006941609398625348,0.9761904761904762,1.0
XGBoost,SHAP,77,187,0.5506840348243713,0.5020599961280823,0.052283693104982376,0.45,0.9666666666666666,0.03868589716493312,0.9000000000000001,0.1527525231651947,0.9416666666666667,0.08471641368884379,0.8035714285714286,1.0
XGBoost,SHAP,78,496,0.07852885127067566,0.08588294684886932,0.018558261916041374,0.0,0.9428571428571428,0.05450249115361709,0.7999999999999999,0.16329931618554525,0.8857142857142858,0.08979221415777658,0.7738095238095238,1.0
XGBoost,SHAP,79,441,0.07028481364250183,0.07236362993717194,0.005632028914988041,0.0,0.8892857142857146,0.07114029127775551,1.0,0.0,0.9723214285714287,0.017785072819438887,0.9464285714285714,1.0
XGBoost,SHAP,80,430,0.03156478330492973,0.03608543425798416,0.004648265894502401,0.0,0.9892857142857142,0.01761743879398657,1.0,0.0,0.9973214285714287,0.004404359698496633,0.9880952380952381,1.0
XGBoost,SHAP,81,698,0.36131858825683594,0.3574299216270447,0.06557688862085342,0.0,0.8988095238095237,0.07137895101867267,0.7999999999999999,0.16329931618554525,0.8747023809523808,0.09522832911236485,0.7797619047619048,1.0
XGBoost,SHAP,82,513,0.04687502980232239,0.047220028936862946,0.01213927287608385,0.0,0.9654761904761905,0.017617438793986584,1.0,0.0,0.9913690476190476,0.004404359698496634,0.9821428571428572,1.0
XGBoost,SHAP,83,304,0.190151184797287,0.2240004539489746,0.04810228943824768,0.0,0.9976190476190474,0.0071428571428571175,1.0,0.0,0.999404761904762,0.0017857142857142796,0.9940476190476191,1.0
